Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-07-25 13:49:21 +0000,V-Bar Pulldown, 12,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 13:49:21 +0000,Dead Bug, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 13:49:21 +0000,Dead Bug, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 13:49:21 +0000,Dead Bug, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 13:49:21 +0000,Dead Bug, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 13:49:21 +0000,Dead Bug, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 19:30:34 +0000,Walking, 0,0.0,1587.0,1586.9412,0.0,0.0,false,, 0.0
2021-07-23 15:57:14 +0000,Walking, 0,0.0,1382.0,777.6972000000001,0.0,0.0,false,, 0.0
2021-07-23 11:33:37 +0000,Dumbbell Incline Bench Press, 4,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Dumbbell Incline Bench Press, 4,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Dumbbell Incline Bench Press, 4,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Dumbbell Incline Bench Press, 4,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Shotgun Row, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Shotgun Row, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Shotgun Row, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Shotgun Row, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Shotgun Row, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Cable Hip Extension, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Cable Hip Extension, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Cable Hip Extension, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Cable Hip Extension, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Cable Hip Extension, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Dumbbell Squat To Shoulder Press, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Dumbbell Squat To Shoulder Press, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Dumbbell Squat To Shoulder Press, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Incline Dumbbell Curl, 15,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Incline Dumbbell Curl, 15,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-23 11:33:37 +0000,Incline Dumbbell Curl, 15,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 22:35:38 +0000,Walking, 0,0.0,1178.0,1325.6513999999997,0.0,0.0,false,, 0.0
2021-07-21 21:26:00 +0000,Barbell Bench Press, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Barbell Bench Press, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Barbell Bench Press, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Barbell Bench Press, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Lat Pulldown, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Lat Pulldown, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Lat Pulldown, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Single Arm Cable Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Single Arm Cable Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Single Arm Cable Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Dumbbell Sumo Squat, 9,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Dumbbell Sumo Squat, 9,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Dumbbell Sumo Squat, 9,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Lateral Cable Tricep Extension, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Lateral Cable Tricep Extension, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Lateral Cable Tricep Extension, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-21 21:26:00 +0000,Deadlift, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Deadlift, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-21 21:26:00 +0000,Deadlift, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-20 22:35:57 +0000,Walking, 0,0.0,1281.0,1004.697,0.0,0.0,false,, 0.0
2021-07-20 15:31:49 +0000,Walking, 0,0.0,3124.0,2908.4777999999997,0.0,0.0,false,, 0.0
2021-07-18 19:25:32 +0000,Walking, 0,0.0,2560.0,1845.4877999999999,0.0,0.0,false,, 0.0
2021-07-17 18:44:56 +0000,Walking, 0,0.0,1177.0,1367.4851999999998,0.0,0.0,false,, 0.0
2021-07-17 14:41:43 +0000,Walking, 0,0.0,1229.0,1377.0864,0.0,0.0,false,, 0.0
2021-07-16 20:00:25 +0000,Walking, 0,0.0,1435.0,1514.2463999999998,0.0,0.0,false,, 0.0
2021-07-16 19:09:14 +0000,Walking, 0,0.0,1382.0,1517.6754,0.0,0.0,false,, 0.0
2021-07-14 22:25:26 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Bench Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Hammer Curls, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Hammer Curls, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Hammer Curls, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Hammer Curls, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Dumbbell Stiff Legged Deadlift, 7,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Dumbbell Stiff Legged Deadlift, 7,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Dumbbell Stiff Legged Deadlift, 7,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Dumbbell Stiff Legged Deadlift, 7,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-14 22:25:26 +0000,Tricep Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Tricep Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Tricep Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Sit Up, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Sit Up, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Sit Up, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-14 22:25:26 +0000,Sit Up, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Dumbbell Front Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Dumbbell Front Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Dumbbell Front Raise, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Dumbbell Front Raise, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Single Leg Glute Bridge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-13 21:17:06 +0000,Superman with Scaption, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Superman with Scaption, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Superman with Scaption, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Neutral Grip Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Neutral Grip Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-13 21:17:06 +0000,Neutral Grip Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Dumbbell Hang Power Clean, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Hang Power Clean, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Hang Power Clean, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Hang Power Clean, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Skullcrusher, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Skullcrusher, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Skullcrusher, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Skullcrusher, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Seated Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Seated Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Seated Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Tuck Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Tuck Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Tuck Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-12 21:12:55 +0000,Dumbbell Squeeze Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Squeeze Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Squeeze Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Dumbbell Squeeze Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Scissor Kick, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Scissor Kick, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Scissor Kick, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Scissor Kick, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 21:12:55 +0000,Scissor Kick, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-12 19:04:16 +0000,Walking, 0,0.0,1332.0,1288.6182,0.0,0.0,false,, 0.0
2021-07-08 11:22:57 +0000,Dumbbell Bent Over Row, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Dumbbell Bent Over Row, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Dumbbell Bent Over Row, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Dumbbell Bent Over Row, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Single Leg Kickback, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Single Leg Kickback, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Single Leg Kickback, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 11:22:57 +0000,Single Leg Kickback, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-05 20:26:22 +0000,Walking, 0,0.0,1741.0,1423.7207999999998,0.0,0.0,false,, 0.0
2021-07-04 15:13:44 +0000,Dumbbell Row, 4,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Row, 4,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Row, 4,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Row, 4,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Bicep Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Bicep Curl, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Bicep Curl, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Rear Delt Raise, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Rear Delt Raise, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Rear Delt Raise, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Stiff Legged Deadlift, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Stiff Legged Deadlift, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Dumbbell Stiff Legged Deadlift, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Lunge Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Lunge Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Lunge Jump, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Single Arm Dumbbell Tricep Extension, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Single Arm Dumbbell Tricep Extension, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-04 15:13:44 +0000,Single Arm Dumbbell Tricep Extension, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-02 11:52:00 +0000,Dumbbell Bench Press, 13,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-02 11:52:00 +0000,Dumbbell Bench Press, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-02 11:52:00 +0000,Dumbbell Bench Press, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-02 11:52:00 +0000,Dumbbell Bench Press, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-02 11:52:00 +0000,Seated Tricep Press, 14,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Seated Tricep Press, 14,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Seated Tricep Press, 14,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Seated Tricep Press, 14,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Cable Pull Through, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Cable Pull Through, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Cable Pull Through, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Burpee, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Burpee, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-02 11:52:00 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-01 16:29:35 +0000,Walking, 0,0.0,1076.0,1130.8842,0.0,0.0,false,, 0.0
2021-07-01 15:53:43 +0000,Walking, 0,0.0,1025.0,1135.6848,0.0,0.0,false,, 0.0
2021-07-01 14:31:48 +0000,Walking, 0,0.0,1178.0,866.1654,0.0,0.0,false,, 0.0
2021-06-29 20:03:00 +0000,Walking, 0,0.0,1229.0,890.1684,0.0,0.0,false,, 0.0
2021-06-29 11:46:36 +0000,Shotgun Row, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Shotgun Row, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Shotgun Row, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Shotgun Row, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Shoulder Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Shoulder Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Shoulder Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Shoulder Raise, 8,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Hammer Curls, 15,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Hammer Curls, 15,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Hammer Curls, 15,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Hammer Curls, 15,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Fly, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Fly, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Fly, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Dumbbell Fly, 15,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-29 11:46:36 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-28 21:28:42 +0000,Walking, 0,0.0,3943.0,2246.6808,0.0,0.0,false,, 0.0
2021-06-26 14:55:16 +0000,Walking, 0,0.0,3687.0,2612.2122,0.0,0.0,false,, 0.0
2021-06-24 22:29:51 +0000,Walking, 0,0.0,3381.0,3872.0268,0.0,0.0,false,, 0.0
2021-06-24 21:01:05 +0000,Chin Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-24 21:01:05 +0000,Chin Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-24 21:01:05 +0000,Chin Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-24 21:01:05 +0000,Chin Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-24 21:01:05 +0000,Dumbbell Bicep Curl, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Bicep Curl, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Bicep Curl, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Bicep Curl, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Bicep Curl, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Skullcrusher, 15,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Skullcrusher, 15,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Skullcrusher, 15,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Shrug, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Shrug, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Shrug, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Dumbbell Shrug, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Russian Twist, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Russian Twist, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-24 21:01:05 +0000,Russian Twist, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-23 22:36:19 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-23 22:36:19 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-23 22:36:19 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-23 22:36:19 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-06-23 22:36:19 +0000,Dumbbell Shoulder Press, 8,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-23 22:36:19 +0000,Dumbbell Shoulder Press, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-23 22:36:19 +0000,Dumbbell Shoulder Press, 10,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-23 22:36:19 +0000,Dumbbell Shoulder Press, 10,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2021-06-23 22:36:19 +0000,Dumbbell Romanian Deadlift, 11,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
